,url,label,with_ip,dot_count,at_Symbol_count,is_google_index,directory_count,embed_domain_count,digits_count,parameter_count,fragments_count,hostname,is_live,url_len,class
1120,http://www.easylivinggreenproducts.com.au/shop.html?page=shop.product_details&category_id=41&flypage=flypage.tpl&product_id=93,defacement,False,6.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,www.easylivinggreenproducts.com.au,False,126.0,0
1121,http://sfhhz.com/channels/138.html,defacement,True,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,sfhhz.com,False,34.0,0
1122,maxalbums.com/index.php?artist=Loredana%20Groza%20Zaraza,benign,True,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,maxalbums.com,False,63.0,1
1123,http://www.tvsk.com.au/index.php,defacement,False,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.tvsk.com.au,False,32.0,0
1124,http://interpark.com/product/MallDisplay.do?_method=Detail&sc.shopNo=0000100000&sc.dispNo=001930&sc.prdNo=3104163110&bm1=bottom&bm2=prd,benign,True,5.0,0.0,0.0,2.0,0.0,28.0,5.0,0.0,interpark.com,False,135.0,1
1125,temple.edu/classics/epic/index.html,benign,True,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,temple.edu,False,42.0,1
1126,kotaku.com/5395085/behold-the-single+player-fighting-game,benign,True,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,kotaku.com,False,64.0,1
1127,multilingualbooks.com/foreignvids-ital.html,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,multilingualbooks.com,True,50.0,1
1128,amazon.com/Born-Losers/dp/B002ZW6YX8,benign,True,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,amazon.com,False,43.0,1
1129,http://www.nabu-gaildorf.de/index.php?option=com_search&Itemid=5,defacement,True,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,www.nabu-gaildorf.de,False,64.0,0
1130,bloggn.grainews.ca/scotts_equip/2011/08/agcos-kansas-city-stars.html,benign,True,3.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,bloggn.grainews.ca,False,75.0,1
1131,amazon.com/Barometer-Rising-New-Canadian-Library/dp/0771099916,benign,True,1.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,amazon.com,False,69.0,1
1132,areawidenews.com/story/1495635.html,benign,True,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,areawidenews.com,False,42.0,1
1133,uk.ask.com/wiki/Hershey_Felder,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,uk.ask.com,False,37.0,1
1134,http://mylust.com/videos/69734/a-small-cock-of-that-guy-is-still-good-for-this-vintage-whore/,benign,True,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,mylust.com,False,93.0,1
1135,cartoonnetwork.com/feedback/index.html,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,cartoonnetwork.com,False,45.0,1
1136,twinkacademy.com/index2.htm,benign,True,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,twinkacademy.com,False,34.0,1
1137,http://www.botoxina.com/index.php?view=article&id=81:b0toxina-injectable-b&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=105&lang=en,defacement,True,3.0,0.0,0.0,1.0,0.0,7.0,8.0,0.0,www.botoxina.com,False,156.0,0
1138,freepages.genealogy.rootsweb.ancestry.com/~rosdavies/SURNAMES/B/BruBry.htm,benign,True,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,freepages.genealogy.rootsweb.ancestry.com,False,81.0,1
1139,mortonsauto.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mortonsauto.com,False,23.0,1
1140,thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0002467,benign,False,2.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,thecanadianencyclopedia.com,False,74.0,1
1141,eveningtribune.com/features/x1638744422/Days-until-Sept-11-Remembrances-begin-Wednesday-and-continue-through-10-year-anniversary-or-terror-attacks,benign,True,1.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,eveningtribune.com,False,153.0,1
1142,http://zshsq.com/news/html/index.html?429.html,defacement,True,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,zshsq.com,False,46.0,0
1143,encycl.opentopia.com/term/KPIX-TV,benign,False,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,encycl.opentopia.com,False,40.0,1
1144,http://www.sanpedrolee.com.ar/index.php?option=com_content&view=article&id=49&Itemid=70,defacement,False,4.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,www.sanpedrolee.com.ar,False,87.0,0
1145,semissourian.com/story/1753207.html,benign,True,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,semissourian.com,False,42.0,1
1146,capitals.nhl.com/club/page.htm?id=62951,benign,True,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,capitals.nhl.com,False,46.0,1
1147,manta.com/c/mmdjrmw/walls-alive-paper-hanging-inc,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,manta.com,False,56.0,1
1148,richnye.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,richnye.com,False,19.0,1
1149,bizofbaseball.com/index.php?option=com_content&task=view&id=1899&Itemid=81,benign,False,2.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,bizofbaseball.com,False,81.0,1
1150,http://www.beriva.lt/index.html?di=akcijos&R=1&iid=602416,defacement,True,3.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,www.beriva.lt,False,57.0,0
1151,http://apoiojur.com.br/index.php,defacement,False,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,apoiojur.com.br,False,32.0,0
1152,http://dienlanhvn.com/index.php/lien-h.html,defacement,True,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,dienlanhvn.com,False,43.0,0
1153,cincinnati.reds.mlb.com/stats/historical/individual_stats_player.jsp?c_id=cin&playerID=115587&print=true&HS=True,benign,True,4.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,cincinnati.reds.mlb.com,False,119.0,1
1154,en.wikipedia.org/wiki/Dean_Marshall,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,42.0,1
1155,sfgate.com/sports/warriors/,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,sfgate.com,False,34.0,1
1156,http://www.nephotography.com.au/galleries/index.php?do=registry,defacement,True,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,www.nephotography.com.au,False,63.0,0
1157,http://jcmt.nl/en/sitemap,defacement,False,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,jcmt.nl,False,25.0,0
1158,http://torcache.net/torrent/A53109A89F38C9D0BACB394E51703AE921F56967.torrent?title=[kickass.to]dum.laga.ke.haisha.2015.720p.blu.ray.hindi.x264.ac3.5.1.mafiaking.m2tv,benign,True,17.0,0.0,0.0,2.0,0.0,41.0,0.0,0.0,torcache.net,True,165.0,1
1159,http://www.suiteorchestra.it/index.php?option=com_content&view=article&id=64:pianoforte-e-basso&catid=38:rokstories&lang=it&Itemid=,defacement,False,3.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,www.suiteorchestra.it,False,131.0,0
1160,arashixdream.com/2009/08/5x10-mp3-arashi-hidden-track-from-all.html,benign,False,2.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,arashixdream.com,False,74.0,1
1161,http://www.tochnogopvakantie.nl/reizen/Nederland/Nederland/Kort+(tot+1+week).html,defacement,True,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,www.tochnogopvakantie.nl,False,81.0,0
1162,tremblay-alvergne.com/,benign,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tremblay-alvergne.com,False,29.0,1
1163,goatlocker.org/oldlogs/oldlogc98.htm,benign,True,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,goatlocker.org,False,43.0,1
1164,xo3fhvm5lcvzy92q.download,malware,False,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,xo3fhvm5lcvzy92q.download,False,32.0,0
1165,http://www.food-nrw.de/index.php/forum/257-forum-nachhaltigkeit-in-der-ernaehrungsindustrie-am-28112012,defacement,True,3.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,www.food-nrw.de,False,103.0,0
1166,telusplanet.net/public/dgarneau/french14.htm,benign,True,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,telusplanet.net,False,51.0,1
1167,en.wikipedia.org/wiki/Jim_Macpherson,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,43.0,1
1168,maa.org/features/012304mathinindustry.html,benign,True,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,maa.org,False,49.0,1
1169,docstoc.com/docs/22027831/Council-on-Foreign-Relations--CFR--Membership-Lists-1950-2005,benign,True,1.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,docstoc.com,False,94.0,1
1170,nihahaw5.beget.tech,phishing,False,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nihahaw5.beget.tech,False,26.0,0
1171,http://www.versverwerktegroenten.nl/gezondheid/oorzaken-lage-consumptie.html?page=gezondheid%2Foorzaken-lage-consumptie,defacement,True,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,www.versverwerktegroenten.nl,False,119.0,0
1172,sites.google.com/a/woodplanning.com/www/,benign,True,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,sites.google.com,False,47.0,1
1173,answers.yahoo.com/question/index?qid=20060825211359AAIp8Zb,benign,True,2.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,answers.yahoo.com,False,65.0,1
1174,theonion.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,theonion.com,False,20.0,1
1175,http://www.hjlaw.biz/index.php?option=com_user&view=remind,defacement,True,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,www.hjlaw.biz,False,58.0,0
1176,http://www.koenigsbacher-biergarten.de/cmx/index.php?option=com_mailto&tmpl=component&link=d13b686621cded856309f5b7690e6850817c2105,defacement,True,3.0,0.0,0.0,2.0,0.0,30.0,2.0,0.0,www.koenigsbacher-biergarten.de,False,131.0,0
1177,http://babal.net/photos/46/%D8%A8%D9%86%D8%A7%D8%AA-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9,benign,True,1.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,babal.net,False,94.0,1
1178,http://www.windwolke.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy53aW5kd29sa2UuZGUvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9Mjpkb21haW4td2luZHdvbGtlJmNhdGlkPTM6YmxvZyZJdGVtaWQ9Ng==,defacement,True,3.0,0.0,0.0,1.0,0.0,26.0,2.0,0.0,www.windwolke.de,False,220.0,0
1179,docstoc.com/docs/66806077/1996-FORD-F-SERIES,benign,True,1.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,docstoc.com,False,51.0,1
1180,m2movie.blogspot.com/2011/05/watch-game-2011-hindi-movie-online.html,benign,True,3.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,m2movie.blogspot.com,False,75.0,1
1181,navweaps.com/index_reunions/reunion_usn_E.htm,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,navweaps.com,False,52.0,1
1182,onlineradio2.com/listen/Mix_933,benign,False,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,onlineradio2.com,False,38.0,1
1183,mapsofworld.com/usa/states/california/california-county-map.html,benign,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,mapsofworld.com,False,71.0,1
1184,http://www.prefina.it/notizie/notizie-generali/51-unifidi-garanzia-sugli-investimenti-materiali-immateriali-e-formazione-di-scorte.html?tmpl=component&print=1&layout=default&page=,defacement,True,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,www.prefina.it,False,179.0,0
1185,video.ca.msn.com/watch/video/dog-kills-quebec-baby/16a6etkt7,benign,False,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,video.ca.msn.com,False,67.0,1
1186,http://torrentdn.com/bbs/s.php?bo_table=torrent_util&wr_id=15244&k=%ED%8F%AC%ED%86%A0%EC%83%B5&page=1,benign,True,2.0,0.0,0.0,2.0,0.0,13.0,3.0,0.0,torrentdn.com,False,101.0,1
1187,youtube.com/watch?v=tzooZPZEqwk,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,youtube.com,False,38.0,1
1188,waterviewdistillery.com,phishing,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,waterviewdistillery.com,False,30.0,0
1189,careers.state.gov/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,careers.state.gov,False,25.0,1
1190,elyrics.net/read/a/audrye-sessions-lyrics/relentless-lyrics.html,benign,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,elyrics.net,False,71.0,1
1191,onestophelp.state.mi.us/wiki/Limited_Liability_Partnership,benign,True,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,onestophelp.state.mi.us,False,65.0,1
1192,http://thenextweb.com/insider/2015/05/13/9-notable-young-companies-from-the-500-startups-demo-extravaganza/gtm.start,benign,True,2.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,thenextweb.com,False,116.0,1
1193,http://www.wxlottery.com/news/201212/285590.html,defacement,True,3.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,www.wxlottery.com,False,48.0,0
1194,insidemnsoccer.com/2010/01/29/q-and-a-with-andrew-nestor-owner-president-and-ceo-of-fc-tampa-bay-rowdies-soccer/,benign,True,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,insidemnsoccer.com,False,119.0,1
1195,http://www.centercamping.com.br/index.php?option=com_ckforms&task=captcha&sid=c4ce9d9bffcf8ba3357da92fd49c2457,defacement,False,4.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,www.centercamping.com.br,False,110.0,0
1196,amazon.com/Vanity-Fair-ebook/dp/B000JQUGVI,benign,True,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,amazon.com,False,49.0,1
1197,trulia.com/schools/NY-Tarrytown/E_F_International_Academy/,benign,True,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,trulia.com,False,65.0,1
1198,metalodyssey.wordpress.com/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,metalodyssey.wordpress.com,False,34.0,1
1199,http://www.enventureonline.com/services/enterprise-data-management/consulting-services.html,defacement,True,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,www.enventureonline.com,True,91.0,0
1200,infoplease.com/ipa/A0855603.html,benign,True,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,infoplease.com,False,39.0,1
1201,tcm.com/tcmdb/title/3073/These-Glamour-Girls/,benign,True,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,tcm.com,False,52.0,1
1202,facebook.com/demerson1,benign,True,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,facebook.com,False,29.0,1
1203,http://winkerdecoracion.com/index.php?page=shop.browse&category_id=151&option=com_virtuemart&Itemid=29,defacement,False,3.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,winkerdecoracion.com,False,102.0,0
1204,http://www.alorenademalaga.com/index.php/denominacion-de-origen/objetivos,defacement,True,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,www.alorenademalaga.com,False,73.0,0
1205,gomarquette.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,gomarquette.com,False,23.0,1
1206,ycharts.com/indices/%5EINX,benign,True,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,ycharts.com,False,33.0,1
1207,iamachild.wordpress.com/2010/12/20/frederic-henri-schopin-1804-1880-french/,benign,True,2.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,iamachild.wordpress.com,False,82.0,1
1208,imdb.com/name/nm0185045/,benign,True,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,imdb.com,False,31.0,1
1209,tallen.cutlerhomes.com/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tallen.cutlerhomes.com,False,30.0,1
1210,http://www.fjpengfei.com/picshow.asp?id=31&mnid=5074&classname=\320\373\264\253\273\255\262\341&banner=2,defacement,False,3.0,0.0,0.0,1.0,0.0,31.0,3.0,0.0,www.fjpengfei.com,False,104.0,0
1211,prodenk-sanierung.de,phishing,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prodenk-sanierung.de,False,27.0,0
1212,answers.com/topic/robert-francis,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,answers.com,False,39.0,1
1213,http://www.wu8188.com/cl/tpl/five-star/ver1/css/five-star.css?v=ver15.32,malware,True,4.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,www.wu8188.com,False,72.0,0
1214,dipity.com/gordonp/Japanese_Science_Fiction_Fantasy_Horror_Films/,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,dipity.com,True,72.0,1
1215,genforum.genealogy.com/cochrane/,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,genforum.genealogy.com,False,39.0,1
1216,lost-in-translation.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lost-in-translation.com,False,31.0,1
1217,http://www.djemanshy.md/photo/category/9.html,defacement,False,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,www.djemanshy.md,False,45.0,0
1218,http://www.hhp.fi/index.php?option=com_rsgallery2&page=slideshow&gid=6,defacement,True,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,www.hhp.fi,False,70.0,0
1219,tampabay.com/news/publicsafety/crime/clearwater-police-man-dropped-9-month-old-because-she-cried/1195251,benign,True,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,tampabay.com,False,111.0,1
1220,rightsideva.blogspot.com/2010/11/is-hockey-stick-prof-michael-mann.html,benign,True,3.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,rightsideva.blogspot.com,True,78.0,1
1221,http://applicationforschengenvisa.com/index.php,defacement,False,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,applicationforschengenvisa.com,False,47.0,0
1222,dictionary.sensagent.com/Sandro/en-en/,benign,True,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,dictionary.sensagent.com,False,45.0,1
1223,bartleby.com/100/437.html,benign,True,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,bartleby.com,False,32.0,1
1224,http://www.fitnessequipmentworldok.com/exercise-bikes?page=shop.product_details&flypage=flypage.tpl&category_id=7&product_id=34,defacement,True,4.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,www.fitnessequipmentworldok.com,True,127.0,0
1225,altpress.com/features/entry/exclusive_stream_blaqk_audios_afterdark,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,altpress.com,False,74.0,1
1226,smarticullties.com,phishing,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smarticullties.com,False,25.0,0
1227,fangraphs.com/blogs/index.php/wally-pipping-jason-heyward/,benign,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,fangraphs.com,False,65.0,1
1228,thedublinguide.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,thedublinguide.com,False,26.0,1
1229,sagedata.com/the_company/our-clients.html,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,sagedata.com,False,48.0,1
1230,http://djsipke.nl/foto-album/6-sint-nykstermerke/detail/327-img1694.html?tmpl=component,defacement,True,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,djsipke.nl,False,87.0,0
1231,associatedcontent.com/article/5436606/largest_cities_in_north_dakota_2011.html,benign,True,2.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,associatedcontent.com,False,85.0,1
1232,fcfighter.stores.yahoo.net/superbrawls.html,benign,True,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,fcfighter.stores.yahoo.net,False,50.0,1
1233,faqs.ign.com/objects/142/14260594.html,benign,True,3.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,faqs.ign.com,False,45.0,1
1234,http://www.bishopstrings.com/violin-bows/ยฃ300-ยฃ1500/index.html,defacement,True,3.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,www.bishopstrings.com,False,64.0,0
1235,evri.com/organization/kcwe-0x135a9c,benign,True,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,evri.com,False,42.0,1
1236,http://synaptixcommunications.com/index.php?%2FShowcase%2Fsimple-and-clear-educating-the-market%2FPrint.html,defacement,True,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,synaptixcommunications.com,False,108.0,0
1237,music.yahoo.com/econochrist/,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,music.yahoo.com,False,35.0,1
1238,checkstorenow.ml,phishing,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,checkstorenow.ml,False,23.0,0
1239,1972topps.blogspot.com/2009/03/77-ron-theobald.html,benign,True,3.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,1972topps.blogspot.com,True,58.0,1
1240,diego-fc.com,phishing,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,diego-fc.com,False,19.0,0
1241,canadastop100.com/montreal/,benign,True,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,canadastop100.com,False,34.0,1
1242,aklgammabeta.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,aklgammabeta.com,False,24.0,1
1243,beaconforchange.com/municipalteam.html,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,beaconforchange.com,True,45.0,1
1244,movi.ca/actor-first/Paul/,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,movi.ca,False,32.0,1
1245,http://thenextweb.com/in/2014/11/13/uber-introduces-paytm-digital-wallet-payments-india-response-new-e-commerce-ruling/,benign,True,1.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,thenextweb.com,False,119.0,1
1246,mixedmartialarts.com/mma.cfm?go=blogs.Detail&gid=28490,benign,True,3.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,mixedmartialarts.com,False,61.0,1
1247,healthgrades.com/group-directory/minnesota-mn/le-center/le-sueur-county-mental-health-svs-b82a27b9,benign,True,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,healthgrades.com,False,105.0,1
1248,http://mic.com/articles/89573/12-biggest-lies-we-re-told-in-college-graduation-speeches,benign,True,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,mic.com,False,87.0,1
1249,catalog.ccclib.org/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,catalog.ccclib.org,False,26.0,1
1250,blog.sfgate.com/inoakland/2011/07/04/cyclist-reported-missing-in-oaklandberkeley-hills/,benign,True,2.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,blog.sfgate.com,False,94.0,1
1251,cityunionmission.org/about/partners/fiorellas-jack-stack-barbecue,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,cityunionmission.org,False,72.0,1
1252,brookislandrecords.com/,benign,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,brookislandrecords.com,False,30.0,1
1253,people.famouswhy.com/peter_mitchell/,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,people.famouswhy.com,True,43.0,1
1254,youtube.com/watch?v=39d3WECNSSA,benign,True,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,youtube.com,False,38.0,1
1255,abebooks.com/book-search/title/five-roses-cook-book/,benign,True,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,abebooks.com,False,59.0,1
1256,articles.sfgate.com/2011-06-11/opinion/29645960_1_chauncey-bailey-project-bakery-handyman-antoine-mackey,benign,True,2.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,articles.sfgate.com,False,111.0,1
1257,kalispellchristiancenter.org/team_bishop.html,benign,False,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,kalispellchristiancenter.org,False,52.0,1
1258,utahutes.cstv.com/sports/w-gym/mtt/damianova_nansy02.html,benign,False,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,utahutes.cstv.com,False,64.0,1
1259,la.findacase.com/research/wfrmDocViewer.aspx/xq/fac/SAC/LA/1995/19951215_0003029.LA.htm/qx,benign,False,5.0,0.0,0.0,9.0,0.0,19.0,0.0,0.0,la.findacase.com,False,97.0,1
1260,beijingairlinetickets.com/,benign,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,beijingairlinetickets.com,False,33.0,1
1261,uncyclopedia.wikia.com/wiki/Gilles_Duceppe,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,uncyclopedia.wikia.com,False,49.0,1
1262,idservicetelsmsmmssfr.000webhostapp.com,phishing,True,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,idservicetelsmsmmssfr.000webhostapp.com,False,46.0,0
1263,whosdatedwho.com/sections/celebrities/first-name/Jeff,benign,True,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,whosdatedwho.com,False,60.0,1
1264,http://www.ghostwriting.de/rueckruf,defacement,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.ghostwriting.de,False,35.0,0
1265,dibussi.com/2010/10/unpacking-a-chinese-companys-land-grab-in-cameroon.html,benign,True,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,dibussi.com,False,82.0,1
1266,missouriwrestling.com/news.php?recordID=300,benign,True,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,missouriwrestling.com,False,50.0,1
1267,amazon.com/Cherry-Falls-Terror-Brittany-Murphy/dp/B000056PXL,benign,True,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,amazon.com,False,67.0,1
1268,https://hollywoodlife.com/2015/05/14/new-york-rangers-beat-washington-capitals-overtime-game-7-fan-reaction/,benign,True,1.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,hollywoodlife.com,False,108.0,1
1269,worldtimezone.net/time/wtzstandard.php?listsw=namerica&sorttb=CountryID,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,worldtimezone.net,False,78.0,1
1270,bursakombiservisi.web.tr,phishing,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bursakombiservisi.web.tr,False,31.0,0
1271,blueslyrics.tripod.com/artistswithsongs/jimmy_reed_2.htm,benign,True,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,blueslyrics.tripod.com,False,63.0,1
1272,en.wikipedia.org/wiki/Category:County_seats_in_Pennsylvania,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,66.0,1
1273,ca.local.yahoo.com/results?stx=bibliotheque&csz=St-Bruno-de-Montarville%2C%20QC,benign,True,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,ca.local.yahoo.com,False,86.0,1
